206003134,227008990,"Gough Whitlam at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976","Ellis, John","A meeting was held in the Melbourne Town Hall to defend the ABC's budget from Fraser's savage cuts. The event gave 3CR its first opportunity to do a live broadcast. Gough Whitlam features. Previous Control Number: UMA/I/301 Previous Control Number: JE117-14a; 200302 Item: [1999.0081.00645] ""Gough Whitlam at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976""",http://trove.nla.gov.au/version/227008990,http://hdl.handle.net/11343/76658,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104624
206003148,227009011,Reception for Dr. Jim Cairns,"Ellis, John","Reception given to Jim Cairns by Sunshine Council. About five North Vietnamese trainee seamen who were doing their training on board a Polish ship also attended. Jim Voglis (Moorabin Peace Action) and Manny Biederberg (Congress for International Co-operation and Disarmament)also attended. Previous Control Number: UMA/I/8 Previous Control Number: JE011-18; 200002 Item: [1999.0081.00666] ""Reception for Dr. Jim Cairns""",http://trove.nla.gov.au/version/227009011,http://hdl.handle.net/11343/76679,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104373
206003150,227009015,"&quot;Ethical investment&quot; banner at the People for Nuclear Disarmament Palm Sunday Rally, April 1990.","Ellis, John","""Ethical investment"" banner at the People for Nuclear Disarmament (PND) Palm Sunday Rally, April 1990. S & B Investments, this company of George Butman and Sid Spindler was involved in ethical investment. Previous Control Number: UMA/I/769 Previous Control Number: JE296-13; 200780 Item: [1999.0081.00670] """"Ethical investment"" banner at the People for Nuclear Disarmament Palm Sunday Rally, April 1990.""",http://trove.nla.gov.au/version/227009015,http://hdl.handle.net/11343/76683,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105108
206003160,227009031,"May Day, 1981 - Eddie Ryan.","Ellis, John","May Day, 3rd May 1981 - Eddie Ryan (in glasses) was blinded and terribly disfigured when a detonator exploded in his hands. He saw two boys playing with the detonator and grabbed it from them -- it was then that it exploded. He was a regular protester throughout the anti-Vietnam war. Previous Control Number: UMA/I/466 Previous Control Number: JE205-12; 200474 Item: [1999.0081.00686] ""May Day, 1981 - Eddie Ryan.""",http://trove.nla.gov.au/version/227009031,http://hdl.handle.net/11343/76699,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104891
206003178,227009062,Lynne and David Lumsden at the Arts Action for Peace concert.,"Ellis, John","Lynne and David Lumsden at the Arts Action for Peace concert. Musicians United for Safe Energy Options (MUSEO), Eltham Friends of the Earth (FOE) and Movement Against Uranium Mining (MAUM) held the concert at Montsalvat, Eltham. Previous Control Number: UMA/I/540 Previous Control Number: JE214-20; 200548 Item: [1999.0081.00717] ""Lynne and David Lumsden at the Arts Action for Peace concert.""",http://trove.nla.gov.au/version/227009062,http://hdl.handle.net/11343/76730,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104915
206003141,227009003,Australian Broadcasting Commission Dance Band - Suzanne Steel.,"Ellis, John","Australian Broadcasting Commission Dance Band - Suzanne Steel, 5th April 1981. This was the final concert given by the ABC Dance Band in the Myer Music Bowl before it was disbanded due to lack of funding. It was tragic for the music scene in Melbourne as the band was of a particularly high standard and provided many professional musicians with regular work. Previous Control Number: UMA/I/453 Previous Control Number: JE204-10; 200461 Item: [1999.0081.00658] ""Australian Broadcasting Commission Dance Band - Suzanne Steel.""",http://trove.nla.gov.au/version/227009003,http://hdl.handle.net/11343/76671,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104879
206003143,227009006,Anti Malcolm Fraser demonstration and march with banners.,"Ellis, John","Anti Malcolm Fraser demonstration and march with banners. Fraser arrived to open a nursing home. He entered the front of the building under heavy escort and a barrage of abuse. The crowd had become so big during the afternoon that he was unable to leave by the front door and was hurriedly escorted out through a back door. Previous Control Number: UMA/I/272 Previous Control Number: JE192-08a; 200273 Item: [1999.0081.00661] ""Anti Malcolm Fraser demonstration and march with banners.""",http://trove.nla.gov.au/version/227009006,http://hdl.handle.net/11343/76674,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104832
206003149,227009013,"Jean McLean at the Gulf Crisis rally in City Square, 25th August 1990.","Ellis, John","Jean McLean (State ALP MP) at the Gulf Crisis rally, 25th August 1990. This was the second rally held against the war in the Persian Gulf. Previous Control Number: UMA/I/787 Previous Control Number: JE303-37; 200798 Item: [1999.0081.00668] ""Jean McLean at the Gulf Crisis rally in City Square, 25th August 1990.""",http://trove.nla.gov.au/version/227009013,http://hdl.handle.net/11343/76681,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105130
206003151,227009016,"Tom Matthews at Stop Omega Campaign rally in Yarram, 14th August 1977","Ellis, John","Stop Omega Campaign held a rally in Yarram (Darriman Shire) to alert the local population to the danger of hosting a nuclear target in their locality. Tom Matthews (Seaspray farmer opposed to the base) features with banner reading Omega target. Previous Control Number: UMA/I/373 Previous Control Number: JE137-26; 200381 Item: [1999.0081.00671] ""Tom Matthews at Stop Omega Campaign rally in Yarram, 14th August 1977""",http://trove.nla.gov.au/version/227009016,http://hdl.handle.net/11343/76684,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104685
206003177,227009061,Bill Hayden at the rally in support of Lewis Kent (Australian Labor Party candidate) at Springvale Town Hall.,"Ellis, John","Bill Hayden at the rally in support of Lewis Kent (Australian Labor Party candidate) at Springvale Town Hall, 12th October 1980. Previous Control Number: UMA/I/433 Previous Control Number: JE197-35; 200441 Item: [1999.0081.00716] ""Bill Hayden at the rally in support of Lewis Kent (Australian Labor Party candidate) at Springvale Town Hall.""",http://trove.nla.gov.au/version/227009061,http://hdl.handle.net/11343/76729,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104859
206003199,227009090,"Mary-Anne Fahey and Wendy Harmer at the People for Nuclear Disarmament fundraiser, 19th May 1986","Ellis, John","Mary-Anne Fahey and Wendy Harmer at the People for Nuclear Disarmament (PND) fundraiser at the Last Laugh cafe, 19th May 1986. Previous Control Number: UMA/I/658 Previous Control Number: JE256-36; 200669 Item: [1999.0081.00745] ""Mary-Anne Fahey and Wendy Harmer at the People for Nuclear Disarmament fundraiser, 19th May 1986""",http://trove.nla.gov.au/version/227009090,http://hdl.handle.net/11343/76758,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104993
206003209,227009106,"Albert Langer at the Anti-Vietnam War Moratorium 20th anniversary, 11th May 1990.","Ellis, John","Albert Langer (radical student activist) at the Anti-Vietnam War Moratorium 20th anniversary, 11th May 1990. The celebration took place in the main hall of the Melbourne Town Hall. Previous Control Number: UMA/I/775 Previous Control Number: JE297-31; 200786 Item: [1999.0081.00761] ""Albert Langer at the Anti-Vietnam War Moratorium 20th anniversary, 11th May 1990.""",http://trove.nla.gov.au/version/227009106,http://hdl.handle.net/11343/76774,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105114
206003217,227009121,"Bruce McPhie at Stop Omega Campaign rally in Yarram, 14th August 1977","Ellis, John","Stop Omega Campaign held a rally in Yarram (Darriman Shire) to alert the local population to the danger of hosting a nuclear target in their locality. Bruce McPhie (Congress for International Cooperation and Disarmament) features. Previous Control Number: UMA/I/372 Previous Control Number: JE137-22; 200380 Item: [1999.0081.00776] ""Bruce McPhie at Stop Omega Campaign rally in Yarram, 14th August 1977""",http://trove.nla.gov.au/version/227009121,http://hdl.handle.net/11343/76789,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104684
206003221,227009125,"Lyn Roberts at Stop Omega Campaign rally in Yarram, 14th August 1977","Ellis, John","Stop Omega Campaign held a rally in Yarram (Darriman Shire) to alert the local population to the danger of hosting a nuclear target in their locality. Local councillor Lyn Roberts features. Previous Control Number: UMA/I/365 Previous Control Number: JE136-42; 200369 Item: [1999.0081.00780] ""Lyn Roberts at Stop Omega Campaign rally in Yarram, 14th August 1977""",http://trove.nla.gov.au/version/227009125,http://hdl.handle.net/11343/76793,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104681
206003194,227009085,Jo Kavanagh at the Arts Action for Peace concert.,"Ellis, John","Jo Kavanagh at the Arts Action for Peace concert. Jo Kavanagh was a radiologist and Bugger-Up activist; Bugger-Up activists campaigned against cigarette advertising and were charged many times for defacing billboards. Musicians United for Safe Energy Options (MUSEO), Eltham Friends of the Earth (FOE) and Movement Against Uranium Mining (MAUM) held the concert at Montsalvat, Eltham. Previous Control Number: UMA/I/536 Previous Control Number: JE214-17; 200544 Item: [1999.0081.00740] ""Jo Kavanagh at the Arts Action for Peace concert.""",http://trove.nla.gov.au/version/227009085,http://hdl.handle.net/11343/76753,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104913
206003198,227009089,"Uri Windt at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976","Ellis, John","A meeting was held in the Melbourne Town Hall to defend the ABC's budget from Fraser's savage cuts. The event gave 3CR its first opportunity to do a live broadcast. Uri Windt features. Previous Control Number: UMA/I/303 Previous Control Number: JE117-17a; 200304 Item: [1999.0081.00744] ""Uri Windt at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976""",http://trove.nla.gov.au/version/227009089,http://hdl.handle.net/11343/76757,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104626
206003202,227009095,"Leah Healey and Sid Graham at Rolf Heimann rally, 20th August 1978","Ellis, John","Rolf Heimann leaves Pentridge 20th August 1978. Rolf was released prematurely from Pentridge after serving a few days sentence. He was framed on an assault charge at the USS ""Queenfish"" protest. Leah Healey and Sid Graham feature. Previous Control Number: UMA/I/538 Previous Control Number: JE163-01; 200546 Item: [1999.0081.00750] ""Leah Healey and Sid Graham at Rolf Heimann rally, 20th August 1978""",http://trove.nla.gov.au/version/227009095,http://hdl.handle.net/11343/76763,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104774
206003228,227009135,"Marius Webb at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976","Ellis, John","A meeting was held in the Melbourne Town Hall to defend the ABC's budget from Fraser's savage cuts. The event gave 3CR its first opportunity to do a live broadcast. Marius Webb features. Previous Control Number: UMA/I/308 Previous Control Number: JE117-13a; 200309 Item: [1999.0081.00790] ""Marius Webb at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976""",http://trove.nla.gov.au/version/227009135,http://hdl.handle.net/11343/76803,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104623
206003236,227009145,"David Hamer at Current Affairs Forum, Moorabbin, 29th September 1977","Ellis, John","The Current Affairs Forum was a right-wing group of Moorabbin-area business people; they organised a pro-uranium mining meeting in Moorabbin, 29th September 1977. David Hamer (Lib. State Parliament and ex-Navy intelligence who also argued in favour of Omega) features. Previous Control Number: UMA/I/376 Previous Control Number: JE139-26; 200384 Item: [1999.0081.00800] ""David Hamer at Current Affairs Forum, Moorabbin, 29th September 1977""",http://trove.nla.gov.au/version/227009145,http://hdl.handle.net/11343/76813,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104688
206003242,227009157,Anti-uranium mining meeting - Sister Rosalie Bertell.,"Ellis, John","Sister Rosalie Bertell at an anti-uranium mining meeting, 1980. Sister Bertell, an American nun, physicist and expert on low-level radiation, came to Australia to talk about the dangers of low-level radiation, particularly regarding uranium mining. Previous Control Number: UMA/I/269 Previous Control Number: JE190-41; 200270 Item: [1999.0081.00812] ""Anti-uranium mining meeting - Sister Rosalie Bertell.""",http://trove.nla.gov.au/version/227009157,http://hdl.handle.net/11343/76825,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104829
206003248,227009166,"Meg Paul at Aunty's Nieces and Nephews rally, 7th December 1978.","Ellis, John","A rally was held in the Melbourne Town Hall on 7th Decmber 1978 by the ABC support group, Aunty's Nieces and Nephews, to protest budget cuts. Meg Paul (convenor ANP) features. Previous Control Number: UMA/I/570 Previous Control Number: JE173-09; 200578 Item: [1999.0081.00821] ""Meg Paul at Aunty's Nieces and Nephews rally, 7th December 1978.""",http://trove.nla.gov.au/version/227009166,http://hdl.handle.net/11343/76834,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104796
206003229,227009136,Public transport cuts protest - Port Melbourne banner.,"Ellis, John","Public transport cuts protest, Berwick, 28th June 1981 - Port Melbourne banner. The conservative government of the day decided to cut rail services in the metropolitan area; a special train picked up protesters from Melbourne to Berwick and we then marched to (Minister for Transport) Maclellan's house. Previous Control Number: UMA/I/474 Previous Control Number: JE207-25; 200482 Item: [1999.0081.00791] ""Public transport cuts protest - Port Melbourne banner.""",http://trove.nla.gov.au/version/227009136,http://hdl.handle.net/11343/76804,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104899
206003239,227009151,"Margaret Frazer, Gareth Clayton, Eric Miller, Jack Sennett and Harry Perkel at the May Day rally, 1982.","Ellis, John","Margaret Frazer, Gareth Clayton, Eric Miller, Jack Sennett and Harry Perkel (in front of Movement Against Uranium Mining banner) at the May Day rally, 1982. Previous Control Number: UMA/I/580 Previous Control Number: JE222-40; 200588 Item: [1999.0081.00806] ""Margaret Frazer, Gareth Clayton, Eric Miller, Jack Sennett and Harry Perkel at the May Day rally, 1982.""",http://trove.nla.gov.au/version/227009151,http://hdl.handle.net/11343/76819,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104934
206003247,227009165,"Protest against the visit to Australia of the U.S. Secretary of Defence, Dick Cheney, outside the Hyatt Hotel.","Ellis, John","Protest against the visit to Australia of the U.S. Secretary of Defence, Dick Cheney, outside the Hyatt Hotel. Previous Control Number: UMA/I/880 Previous Control Number: JE350-29; 200898 Item: [1999.0081.00820] ""Protest against the visit to Australia of the U.S. Secretary of Defence, Dick Cheney, outside the Hyatt Hotel.""",http://trove.nla.gov.au/version/227009165,http://hdl.handle.net/11343/76833,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105253
206003253,227009176,"Bob Muntz and Max Sargeant at the Australian International Defence and Equipment Exhibition (AIDEX) protest in Melbourne, 16 November 1991.","Ellis, John","Bob Muntz and Max Sargeant at the Australian International Defence and Equipment Exhibition (AIDEX) protest at the G.P.O. in Melbourne, 16 November 1991. Previous Control Number: UMA/I/934 Previous Control Number: JE66c-16; 200953 Item: [1999.0081.00831] ""Bob Muntz and Max Sargeant at the Australian International Defence and Equipment Exhibition (AIDEX) protest in Melbourne, 16 November 1991.""",http://trove.nla.gov.au/version/227009176,http://hdl.handle.net/11343/76844,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105299
206003255,227009178,"Mike Russo at Rolf Heimann rally, 20th August 1978","Ellis, John","Rolf Heimann leaves Pentridge 20th August 1978. Rolf was released prematurely from Pentridge after serving a few days sentence. He was framed on an assault charge at the USS ""Queenfish"" protest -- Mike Russo (artist/cartoonist), preparing a basket of goodies for Rolf which was to be carried by balloons over the wall to Rolf on the inside. Previous Control Number: UMA/I/537 Previous Control Number: JE163-03; 200545 Item: [1999.0081.00833] ""Mike Russo at Rolf Heimann rally, 20th August 1978""",http://trove.nla.gov.au/version/227009178,http://hdl.handle.net/11343/76846,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104775
206003257,227009180,Peter Manning speaking at a Media Action Group meeting,"Ellis, John","Peter Manning (editor or contributor of ""New Journalist"" and now senior management of ABC) at a Media Action Group meeting. Media Action Group was set up by journalists and others to monitor the mass media. August 1975. Previous Control Number: UMA/I/231 Previous Control Number: JE079-11a; 200234 Item: [1999.0081.00835] ""Peter Manning speaking at a Media Action Group meeting""",http://trove.nla.gov.au/version/227009180,http://hdl.handle.net/11343/76848,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104526
206003271,227009198,"Benny Zable outside U.S consulate during Persian Gulf war protest, 14 January 1991.","Ellis, John","Benny Zable outside U.S. consulate during Persian Gulf war protest, 14 January 1991. A vigil was held outside the U.S. Consulate offices in Albert Road in protest at the U.S. led war in the Persian Gulf. Previous Control Number: UMA/I/830 Previous Control Number: JE318-33; 200841 Item: [1999.0081.00853] ""Benny Zable outside U.S consulate during Persian Gulf war protest, 14 January 1991.""",http://trove.nla.gov.au/version/227009198,http://hdl.handle.net/11343/76866,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105169
206003281,227009214,"Paul Barber speaking at Aunty's Nieces and Nephews rally, 7th December 1978","Ellis, John","A rally was held in the Melbourne Town Hall on 7th Decmber 1978 by the ABC support group, Aunty's Nieces and Nephews, to protest budget cuts, with Paul Barber speaking. Previous Control Number: UMA/I/561 Previous Control Number: JE172-25; 200569 Item: [1999.0081.00869] ""Paul Barber speaking at Aunty's Nieces and Nephews rally, 7th December 1978""",http://trove.nla.gov.au/version/227009214,http://hdl.handle.net/11343/76882,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104788
206003283,227009217,"Phillip Adams at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976","Ellis, John","A meeting was held in the Melbourne Town Hall to defend the ABC's budget from Fraser's savage cuts. The event gave 3CR its first opportunity to do a live broadcast. Phillip Adams features. Previous Control Number: UMA/I/307 Previous Control Number: JE117-24a; 200308 Item: [1999.0081.00872] ""Phillip Adams at Defend the ABC meeting, Melbourne Town Hall, 23rd November 1976""",http://trove.nla.gov.au/version/227009217,http://hdl.handle.net/11343/76885,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104630
206003291,227009227,"Ian Paulin at the People for Nuclear Disarmament (PND) Palm Sunday rally, April 1987.","Ellis, John","Ian Paulin at the People for Nuclear Disarmament (PND) Palm Sunday rally, April 1987. The rally took place in the South Melbourne Cricket Ground. Previous Control Number: UMA/I/695 Previous Control Number: JE261-50; 200706 Item: [1999.0081.00882] ""Ian Paulin at the People for Nuclear Disarmament (PND) Palm Sunday rally, April 1987.""",http://trove.nla.gov.au/version/227009227,http://hdl.handle.net/11343/76895,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105014
206003305,227009248,"&quot;Promote peace, stop AIDEX&quot; banner at the Australian International Defence and Equipment Exhibition (AIDEX) protest, Canberra, 26 November 1991.","Ellis, John","""Promote peace, stop AIDEX"" banner at the Australian International Defence and Equipment Exhibition (AIDEX) protest, Canberra, 26 November 1991. Previous Control Number: UMA/I/944 Previous Control Number: JE337-14; 200961 Item: [1999.0081.00903] """"Promote peace, stop AIDEX"" banner at the Australian International Defence and Equipment Exhibition (AIDEX) protest, Canberra, 26 November 1991.""",http://trove.nla.gov.au/version/227009248,http://hdl.handle.net/11343/76916,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105228
206003252,227009175,"&quot;Blood 74.9 cents a litre&quot; posters at the second Persian Gulf war protest march, 25 January 1991.","Ellis, John","""Blood 74.9 cents a litre"" posters at the second Persian Gulf war protest march, 25 January 1991. Previous Control Number: UMA/I/853 Previous Control Number: JE320-41a; 200871 Item: [1999.0081.00830] """"Blood 74.9 cents a litre"" posters at the second Persian Gulf war protest march, 25 January 1991.""",http://trove.nla.gov.au/version/227009175,http://hdl.handle.net/11343/76843,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105191
206003254,227009177,"Jim Roulston speaking at Omega protest, 10th November 1978","Ellis, John","This protest against the U.S. Navy's Omega base was held outside the offices of building contractors E. A. Watts. They tendered for and I think finally got the contract to build the base. Jim Roulston (AMWU) is speaking. Previous Control Number: UMA/I/560 Previous Control Number: JE171-05; 200568 Item: [1999.0081.00832] ""Jim Roulston speaking at Omega protest, 10th November 1978""",http://trove.nla.gov.au/version/227009177,http://hdl.handle.net/11343/76845,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104785
206003256,227009179,"Evelyn Krape and Clare Dobbin at Aunty's Nieces and Nephews rally, 7th December 1978.","Ellis, John","A rally was held in the Melbourne Town Hall on 7th Decmber 1978 by the ABC support group, Aunty's Nieces and Nephews, to protest budget cuts. Evelyn Krape and Clare Dobbin feature. Previous Control Number: UMA/I/569 Previous Control Number: JE172-35; 200577 Item: [1999.0081.00834] ""Evelyn Krape and Clare Dobbin at Aunty's Nieces and Nephews rally, 7th December 1978.""",http://trove.nla.gov.au/version/227009179,http://hdl.handle.net/11343/76847,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104791
206003264,227009190,"&quot;US hands off El Salvador&quot; banner at El Salvador march to U.S. consulate offices, November 1990.","Ellis, John","""US hands off El Salvador"" banner at El Salvador march to U.S. consulate offices, November 1990. This march, protesting U.S. involvement in Central America, and particularly El Salvador, ended at the U.S. Consulate in Albert Road, South Melbourne. Previous Control Number: UMA/I/731 Previous Control Number: JE281-23a; 200742 Item: [1999.0081.00845] """"US hands off El Salvador"" banner at El Salvador march to U.S. consulate offices, November 1990.""",http://trove.nla.gov.au/version/227009190,http://hdl.handle.net/11343/76858,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105072
206003270,227009197,"Anti-racism rally and march through Melbourne, 8th December 1996 - &quot;Communist Party of Australia&quot; banner.","Ellis, John","Anti-racism rally and march through Melbourne, 8th December 1996, organized by People for Racial Equality - ""Communist Party of Australia"" banner. Previous Control Number: UMA/I/924 Previous Control Number: JE387-24; 200942 Item: [1999.0081.00852] ""Anti-racism rally and march through Melbourne, 8th December 1996 - ""Communist Party of Australia"" banner.""",http://trove.nla.gov.au/version/227009197,http://hdl.handle.net/11343/76865,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105295
206003278,227009210,"Keith Dunstan at F19 freeway protest, 30th April 1977","Ellis, John","Extended protests were held during the building of the F19 freeway (Alexandra Parade-Doncaster). On this occasion the freeway was dubbed the biggest bicycle track in the world. Keith Dunstan, ""Sun"" journalist and daughter feature. Previous Control Number: UMA/I/334 Previous Control Number: JE128-03a; 200334 Item: [1999.0081.00865] ""Keith Dunstan at F19 freeway protest, 30th April 1977""",http://trove.nla.gov.au/version/227009210,http://hdl.handle.net/11343/76878,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104646
206003284,227009219,Anti Malcolm Fraser protest - banners.,"Ellis, John","Anti Malcolm Fraser protest and banners. Fraser was to open a nursing home. He entered the front of the building under heavy escort and a barrage of abuse. The crowd had become so big during the afternoon that he was unable to leave by the front door and was hurriedly escorted out through a back door. Previous Control Number: UMA/I/278 Previous Control Number: JE193-00; 200279 Item: [1999.0081.00874] ""Anti Malcolm Fraser protest - banners.""",http://trove.nla.gov.au/version/227009219,http://hdl.handle.net/11343/76887,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104837
206003292,227009230,"Joan Coxsedge at Stop Omega Campaign rally in Yarram, 14th August 1977","Ellis, John","Stop Omega Campaign held a rally in Yarram (Darriman Shire) to alert the local population to the danger of hosting a nuclear target in their locality. Joan Coxsedge features. Previous Control Number: UMA/I/367 Previous Control Number: JE136-02; 200371 Item: [1999.0081.00885] ""Joan Coxsedge at Stop Omega Campaign rally in Yarram, 14th August 1977""",http://trove.nla.gov.au/version/227009230,http://hdl.handle.net/11343/76898,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104676
206003296,227009237,"Women gather at the Canberra War Memorial during the Australian International Defence and Equipment Exhibition (AIDEX) protest, 26 November 1991.","Ellis, John","Women gather at the Canberra War Memorial during the Australian International Defence and Equipment Exhibition (AIDEX) protest, 26 November 1991. Previous Control Number: UMA/I/941 Previous Control Number: JE336-24a; 200958 Item: [1999.0081.00892] ""Women gather at the Canberra War Memorial during the Australian International Defence and Equipment Exhibition (AIDEX) protest, 26 November 1991.""",http://trove.nla.gov.au/version/227009237,http://hdl.handle.net/11343/76905,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105225
206003306,227009249,"&quot;Stop arms for export&quot; banner at the Australian International Defence and Equipment Exhibition (AIDEX) protest, 26 November 1991.","Ellis, John","""Stop arms for export"" banner at the Australian International Defence and Equipment Exhibition (AIDEX) protest, Canberra, 26 November 1991. Previous Control Number: UMA/I/948 Previous Control Number: JE339-05; 200965 Item: [1999.0081.00904] """"Stop arms for export"" banner at the Australian International Defence and Equipment Exhibition (AIDEX) protest, 26 November 1991.""",http://trove.nla.gov.au/version/227009249,http://hdl.handle.net/11343/76917,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105232
206003335,227009290,"Robin and Sam Howells at the second Persian Gulf war protest march, 25 January 1991.","Ellis, John","Robin and Sam Howells at the second Persian Gulf war protest march, 25 January 1991. Robin was editor of the Nation Review. Previous Control Number: UMA/I/852 Previous Control Number: JE320-38a; 200870 Item: [1999.0081.00945] ""Robin and Sam Howells at the second Persian Gulf war protest march, 25 January 1991.""",http://trove.nla.gov.au/version/227009290,http://hdl.handle.net/11343/76958,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105190
206002685,227008406,"Roger Wilson at USS Queenfish protest, Station Pier, Port Melbourne, 5th March 1978","Ellis, John","USS ""Queenfish"" was the first nuclear-attack submarine to visit an Australian port. The police created a situation that led to a violent attack on demonstrators. Despite repeated appeals by John Ellis and others to senior police to stop the violence there were injuries and many arrests (see neg. 149 for a more detailed description). Roger Wilson features. Previous Control Number: UMA/I/385 Previous Control Number: JE147-14; 200393 Item: [1999.0081.00061] ""Roger Wilson at USS Queenfish protest, Station Pier, Port Melbourne, 5th March 1978""",http://trove.nla.gov.au/version/227008406,http://hdl.handle.net/11343/76074,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104697
206002816,227008571,"&quot;AIDS Acquired Investment Destruction Sydney&quot; Poster at HSV7 workers strike, April 1987.","Ellis, John","""AIDS Acquired Investment Destruction Sydney"" Poster at HSV7 workers strike, April 1987. John Ellis writes ""HSV7 workers went on strike as a result of ""networking"" by media owners. This meant that production facilities were to be centred in Sydney. The strike was called by the Australian Journalists Association (AJA) and supported by Trades Hall and Actors Equity"". Previous Control Number: UMA/I/697 Previous Control Number: JE262-02a; 200708 Item: [1999.0081.00226] """"AIDS Acquired Investment Destruction Sydney"" Poster at HSV7 workers strike, April 1987.""",http://trove.nla.gov.au/version/227008571,http://hdl.handle.net/11343/76239,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105015
206002871,227008641,"Joe Staats at USS Queenfish protest, Station Pier, Port Melbourne, 5th March 1978","Ellis, John","USS ""Queenfish"" was the first nuclear-attack submarine to visit an Australian port. The police created a situation that led to a violent attack on demonstrators. Despite repeated appeals by John Ellis and others to senior police to stop the violence there were injuries and many arrests (see neg. 149 for a more detailed description). Joe Staats features. Previous Control Number: UMA/I/387 Previous Control Number: JE148-09; 200395 Item: [1999.0081.00296] ""Joe Staats at USS Queenfish protest, Station Pier, Port Melbourne, 5th March 1978""",http://trove.nla.gov.au/version/227008641,http://hdl.handle.net/11343/76309,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104699
